sent,reference,translation
初めてインドに行った時訪れた家は 土間で水道もなければ 電気もない状態でした それでもこれが世界中で見られる実際の光景なのです,"My first trip in India , I was in a person &apos;s home where they had dirt floors , no running water , no electricity , and that &apos;s really what I see all over the world .","When I first visited India, there was no water in the ground, no electricity, and yet this is an actual view all over the world."
外交における正当性とは何でしょう ? 地域において広域の力を持つ 我々があいまいに集団と呼んでいる 彼らのことを理解し 外交に反映することができないならば 我々外交官が生み出す 問題解決の正当性は何でしょう ?,"What is the legitimacy of diplomacy , of the the solution we devise as diplomats if they cannot be reflected and understood by also these broader forces of societies that we now very loosely call groups ?","What's the right to be a diplomatic group with extensive power in the area, if we can't understand them, then what's the right to be a diplomatic to create a problem solved?"
私たちが行なっている 公共スペースのプロジェクトでは すべて地元の企業や商人団体と 緊密に働きます すべて地元の企業や商人団体と 緊密に働きます スペースを維持したり 街路の家具を移動したり 植物の世話をしてくれる人々です,"With all of our projects , our public space projects , we work closely with local businesses and local merchant groups who maintain the spaces , move the furniture , take care of the plants .","In the project we're running, we're all working with local corporations and merchants to keep the space, to move the furniture on the streets, to take care of the plants."
1968年を救った写真だと 多くの人が言う有名な写真です 緊迫した年だった1968年は パリの五月革命が起き ベトナム戦争の真っ最中でした,"A famous picture ; many people have said that it &apos;s the picture that saved 1968 , which was a turbulent year — the student riots in Paris , the height of the Vietnam War .",It's a well-known photograph that many say was taken in the midst of the near-death war in Paris and the middle of the Vietnam War.
我々が もし民主主義を説く一方で 彼らを代表する集団と 交渉しないのであれば ダブルスタンダードと言われても当然です,"How can we escape &#91; having &#93; a double-standard , if we at the same time preach democracy and at the same time don &apos;t want to deal with the groups that are representative ?","If we don't negotiate with the group that represents democracy while we talk about democracy, it's a double stand."
また 数年間にわたって 北京に建てられた レム ・ コールハースの 中国中央電視台本部ビルや ヘルツォーク & ド ・ ムーロンの オリンピックスタジアムの 建設現場を追いました,"But over the course of several years , I &apos;ve been documenting Rem Koolhaas &apos;s CCTV building in Beijing and the olympic stadium in the same city by the architects Herzog and de Meuron .","In the next few years, I've been tracking the construction site of the Chinese Central Command Center building, theヘルtook building and the Olympic stadium in Hong Kong."
人々や市民団体を 問題の一部としてではなく 解決策の一部として 取り込むことができなければ 交渉によって気候変動問題を 解決することはできないでしょう,"How are we going to solve climate change through negotiations , unless we are able to make civil society and people , not part of the problem , but part of the solution ?","If we can't take people and citizens as part of the problem, we won't be able to solve change through negotiations."
建設期間が何年にもわたると 雑然としていながらも 街としての機能を備えた 労働者の集落ができます 彼らが建築している洗練された建物とは 対照的です,"As the length of the construction takes years , workers end up forming a rather rough-and-ready informal city , making for quite a juxtaposition against the sophisticated structures that they &apos;re building .","With the years of construction, the workmen's camps are still in the middle of nowhere, as opposed to the sophisticated buildings they're building."
彼らは与えられた環境の中で 自分たちのスペースをなるべく 綺麗で居心地よくしようとします,"They typically make the best out of their conditions , and try to make their spaces look nice and homey , or at least up until as far as they can reach .",They try to make their space as clean and comfortable as they can in the environment they're given.
住人たちがそれぞれ 独自の適応方法を見出すことで 住人たちがそれぞれ 独自の適応方法を見出すことで このタワーはミクロ経済と 中小ビジネスが活発な このタワーはミクロ経済と 中小ビジネスが活発な 生きた街のようになるのです,"And with each inhabitant finding their own unique way of coming by , this tower becomes like a living city , a place which is alive with micro-economies and small businesses .",Each of these towers is a live city where the micro- and small business are busy.
タワーに新しく越してくる人は 屋根はすでにあるので 住みたい場所を カーテンや敷物で区切ります,"When a new inhabitant moves into the tower , they already have a roof over their head , so they just typically mark their space with a few curtains or sheets .","Anyone who moves into the tower already has a roof, so they can separate the place they want to live from the curtains and the sheets."
私がマココを訪れた そもそもの理由は 友人のクンレ ・ アデイェミが マココの子供たちのために 立ち上げた 三階建ての水上校舎を作る プロジェクトに参加するためでした,"What originally brought me to Makoko was this project from a friend of mine , Kunlé Adeyemi , who recently finished building this three-story floating school for the kids in Makoko .",The first reason I visited the town was because of a project my friend Kure Addiミ started to build a third- stories watershed for the children of the city.
このような集まりは 興味深い対比を浮き彫りにします このような集まりは 興味深い対比を浮き彫りにします 新品が飾られている一方で 新居の調度品を展示するための 小道具として ゴミが混在しているのです,A gathering like this one offers such a juxtaposition where all the new stuff is displayed and all the garbage is used as props to display all their new home accessories .,"In such a gathering, there's a lot of dirt in the house as a prop for displaying an interesting combination of new builds."
対人地雷禁止条約および クラスター爆弾禁止条約は 市民団体を関与させるという 従来の外交政策からの転換がなければ なしえなかったことでしょう,"We could never have done the convention against anti-personnel landmines and the convention that is banning cluster munitions unless we had done diplomacy differently , by engaging with civil society .",The anti-matter treaty and thespicion of never being involved in a civilian bombing could have been avoided if it hadn't been transferred from its usual diplomatic policy.
この住人たちは文字通り 自らの手で家を建てます そして この愛情に満ちた努力が このタワーに住む 多くの家族の誇りになるのです,"The inhabitants literally built up these homes with their own hands , and this labor of love instills a great sense of pride in many families living in this tower .","These people literally build their own houses, and this love-込ced effort will be the pride of many families living in this tower."
30階にはジムがあり 重りやバーベルには 備え付けられることのなかった エレベーターの滑車を使っています,"And on the 30th floor , there is a gym where all the weights and barbells are made out of the leftover pulleys from the elevators which were never installed .","There's a gym on the 30th floor, and we're using a elevator runway that we couldn't have rigged."
しかし この牛小屋の向かいにある 部屋には新婚の夫婦が 住んでおり 地元の人曰く この地域で最も 素敵なアパートらしいです,But then in the apartment across the hall from this cow shed lives a newly married couple in what locals describe as one of the nicest apartments in the area .,"But there's a newlywed couple living in a room across from this cow shed, one of the finest apartments in the area, according to the locals."
コミュニケーションのスキルを 向上させなければ より大きな 「 私たち 」 を作って 我々の問題に対処することはできないのです,How are we going to settle and build a bigger &quot; &quot; We &quot; &quot; to deal with our issues if we don &apos;t improve our skills of communication ?,"If we don't improve our communication skills, we won't be able to create a bigger ""we"" and face our problems."
タワーの中では 色々なサービスを 目にします たとえば理髪店や 小さな工房 そして各階に 小さな食料品店や店があります,"Throughout the tower , you come across all kinds of services , like the barber , small factories , and every floor has a little grocery store or shop .","Within the tower, you can see all sorts of customers, like hair shops, small factories, and small grocery stores on every floor."
ゲイツ財団の仕事で 私が一番好きなのは 発展途上国を訪れることができることで 実際かなり頻繁に行っています,"One of my favorite parts of my job at the Gates Foundation is that I get to travel to the developing world , and I do that quite regularly .","It's my favorite job at the Gates foundation, and I actually go there pretty often."
私達が子供に願うことは同じなのです 子供達が大きくなって成功し 健康で幸せな人生を送って欲しいのです,"They want what we want for our children and that is for their children to grow up successful , to be healthy , and to have a successful life .","It's the same thing that we want our children to do, to grow, to succeed, to have a healthy, happy life."
このようなことはエチオピアのような国では 大きなインパクトがあるのです このおかげでエチオピアの子供の死亡率が 2000年から2008年にかけて 25 % 低下しました,"That is having real impact in a country like Ethiopia , and it &apos;s why you see their child mortality numbers coming down 25 percent from 2000 to 2008 .","These things have a great impact in countries like Etruscan, because of this, the death rate of Etruscan children dropped from 25 to 25 per cent over the last two decades."
しかも何が人々を幸せにするか想像するのでなく 例えばラテンアメリカなどに出かけて行って そこでは幸せが家族との生活に関係していると 理解した上で行なっています,And they don &apos;t just guess what makes people happy ; they go to places like Latin America and they realize that happiness there is associated with family life .,"And you don't have to imagine what makes people happy, like going to Latin America where you understand happiness has something to do with your family's life."
10億人以上の人々が暮らしています でも麻痺症の報告をする 地域の医師が3万5000人いて 臨床医や薬局からの大規模な報告システムがあります,"They have over a billion people in this country , but they have 35,000 local doctors who report paralysis , and clinicians , a huge reporting system in chemists .","There are over a billion people living there, but there are 30,000 local doctors reporting paralysis, and there's a massive reporting system from clinics and hospitals."
重要なことは これが我々が おそらく初めて目にする アラブ世界の歴史上初の ボトムアップの革命であり 民衆主体の革命だということです,"The point is that we are probably seeing , for the first time in the history of the Arab world , a revolution bottom-up — people &apos;s revolution .",What's important is that this will be perhaps the first speeding revolution in the history of the Arab world.
将来 私たちは 人々や市民団体から断絶した 外交政策ではなく こうした成功例を参考にする必要があります,"In the future , I believe , we should draw examples from these different illustrations , not to have diplomacy which is disconnected from people and civil society .","In the future, we will have to look at these examples of success, not the kind of diplomatic policy that people and citizens stopped."
地元の建築家や シンクタンクの方から トーレ ・ デ ・ ダビの話を聞きました カラカスの中心に位置する 45階建てのオフィスビルです,"During a conversation with local architects Urban-Think Tank , I learned about the Torre David , a 45-story office building which sits right in the center of Caracas .",I've spoken to local architects and think tanks about this 45-foot office building in the center ofを取りcas.
さて アフリカはナイジェリアの マココというコミュニティーに 話を移しましょう ラゴス ・ ラグーンの水上で 15万人の人々が 生活をしているスラムです,"Let &apos;s go now to Africa , to Nigeria , to a community called Makoko , a slum where 150,000 people live just meters above the Lagos Lagoon .","Now, Africa is a community called Macoco, which is a slum of 150,000 people living on the waters of Rago-Ram."
これらの特殊な空間に 暮らし 働き 遊ぶ人々によって 作られているため こうした地域はその環境を 十分生かすように 直感的に設計されています,"Created by these very people who live , work and play in these particular spaces , these neighborhoods are intuitively designed to make the most of their circumstances .","Because these special spaces are created by people who live, work and play, this area was designed to be instinctive enough to live its environment."
彼女はこう言いました 「 均一性という病が ― 生きる喜びを奪っている 」 まさにその通りだと思います,"She says that &quot; &quot; there &apos;s this plague of sameness which is killing the human joy , &quot; &quot; and I couldn &apos;t agree with her more .",She said that the disease of unity is depriving me of the joy of living.
( 拍手 ) そして機械的機構がなくなる代わりに 電線が使われると言います,"( Applause ) They then pointed out that there &apos;d be , sort of , the other controls by wire , to get rid of all that mechanical stuff .",They say the electrical wires are used instead of the electrical wires.
この問題に関する情報はあまりにも多く 様々な形で 皆さんに提供できます,"And maybe to put that in perspective : there &apos;s so much data on this , I &apos;ll be happy to give it to you in different forms .","There's far too much information about this matter, and I can offer it to you in many ways."
そしてなにより 我々が 多数派の権利を尊重しないとしたら ムスリム同胞団に 少数派の権利を尊重すべきであるなどと どうして言うことができるでしょうか ?,"And how can we tell the Muslim Brotherhood , as we should , that they must respect minority rights , if we don &apos;t accept majority rights ?","And as such, if we don't respect the rights of many factions, how can we tell the Muslims that we should respect their rights?"
8年ほど前から この廃墟ビルに 人々が移り住み始め ― この作りかけのビルの 支柱の間に 家を作り始めたのです,"About eight years ago , people started moving into the abandoned tower and began to build their homes right in between every column of this unfinished tower .","Eight years ago, people were moving in these abandoned buildings, and they started building houses right between the pillars of these old buildings."
この未完成のタワーで 生活していく上で 出てくる諸問題に対して 住人たちは様々な解決策を 編み出しました,"Within the tower , people have come up with all sorts of solutions in response to the various needs which arise from living in an unfinished tower .","While living in this unfinished tower, the people of this house have come together to come up with many kinds of solution."
でもコカコーラはあることに気づきました 現地の人々が商品をまとめ買いして コカコーラの手が届かない地域で売っていることです,"But Coke noticed something — they noticed that local people were taking the product , buying it in bulk and then reselling it in these hard-to-reach places .",But I've noticed that Coke is something that the locals are buying and selling in places where Coke can't be reached.
医者は8月14日と15日に便サンプルを採取し 8月25日には 1型ポリオであると確認されました,"On August 14th and 15th , they took a stool sample , and by the 25th of August , it was confirmed he had Type 1 polio .","The doctors took a flight sample on August 14th and 15th, confirmed it's a single polyo on August 25th."
そして20世紀には革命がありました この革命は20世紀の初めに起こり まだ続いています,"Now , in the 20th century we had a revolution that was initiated at the beginning of the 20th century , and which is still going on .",And there was a revolution in the 20th century. This revolution happened at the beginning of the 20th century.
同時に 私たち物理学者は 量子論や相対性理論を理解し 組み合わせ 発展させるのに 時間を費やしてきました,"At the same time , we physicists have been busy trying to make sense of and build on and integrate the discoveries of quantum theory and relativity .","Meanwhile, we physicists have spent a lot of time understanding and developing the theory of quantum and relativeity."
これはブルックリンのベッド ・ スタイ 短い道があったことが分かります 車のためで あまり必要ではありませんでした,"This is in Bed-Stuy , Brooklyn , and you can see the short leg that was there , used for cars , that &apos;s not really needed .","This is a Brooklyn bed-stay, which reveals that there was a short path for a car that I didn't really need."
私たちは この方法を バスにも適用していて ニューヨーク市の バス車両台数は 北米最大ですが 速度は一番遅いです,"We &apos;ve also brought this approach to our buses , and New York City has the largest bus fleet in North America , the slowest bus speeds .","We've been applying this procedure to buses in New York City, the biggest bus track in North America, but the slowest."
画面では表面しか見えませんが 氷は おそらく何百kmもの厚さがあります,"So what you &apos;re looking at is the surface of the moon Europa , which is a thick sheet of ice , probably a hundred kilometers thick .","I can only see the surface on the screen, but the ice is probably hundreds of kilometers thick."
今夜は私が今一番夢中な エンターテインメントとロボティクスが交わる所について お話ししたいと思います,"So tonight I &apos;d like to tell you about the intersection that I &apos;m most excited about at this very moment , which is entertainment and robotics .","Tonight, I'm going to talk to you about one of my most enthusiastic思い出s of the show and the robotics."
柔らかく多孔性の 黄土高原の 土で有名なこの地域では ごく最近まで約4千万人が 地中の家に住んでいました,"In a region famous for the soft , porous Loess Plateau soil , there lived until recently an estimated 40 million people in these houses underground .","In this area, famous for its soft, multi汚se soil, until recently, there were about 40 million people living in their homes."
トーレ ・ デ ・ ダビのような場所が 特に注目に値するのは このような骨組みだけの構造物が 人々が創造力を発揮する 基礎を提供するからです,What makes places like the Torre David particularly remarkable is this sort of skeleton framework where people can have a foundation where they can tap into .,A place like Tore De Davi is particularly remarkable because these boneless structures provide the foundation of people's creative power.
そしてそのような多くの辺境の地で その土地の母親達と交流すると 私達の持つ共通点に とても驚かされます,"And when I meet the mothers in so many of these remote places , I &apos;m really struck by the things that we have in common .",And it's amazing what we have in common in such a large part of the country.
まず村の屋外で排便することが よくないという理由を説明し 理解してもらいます,"You start to talk to them about why open defecation is something that shouldn &apos;t be done in the village , and they agree to that .","First, I'll explain and understand why it's not good to pee outside the village."
つまり 人々が医療と開発援助で 何を実際に求めているか 理解し始めれば コミュニティに変化をもたらし 国全体に変化をもたらすことができるのです,"So if we can start to understand what people really want in health and development , we can change communities and we can change whole nations .","I mean, if you start to understand what people really want with medicine and development help, then you can change the community and change the whole country."
国境を越えてすぐ北にあるネパールか すぐ南にあるジャールカンド州です,"It could have come from Nepal , just to the north , across the border , or from Jharkhand , a state just to the south .","Near the border, just north ofベルcan, or just south of Vulcan."
ほろ馬車で大陸を横断するのに 要する時間と 鉄道や飛行機を 利用した場合を比べてみてください,"I mean , look at the time it took to cross a continent in a Conestoga wagon , then on a railroad , then an airplane .",I can compare it to the time and air time it would take to cross the continent using railroads and airplanes.
一方の時間と空間に対する考え方と もう片方の社会に対する 考え方は密接に関係していました,"Their way of thinking about space and time and motion on the one hand , and a society on the other hand , were closely related .","One's view of time and space, the other's view of the other's."
そして さらに突き詰めていくと 相関性の宇宙においては 全ての特性が互いに 関連していると考えるのが 自然でしょう,"And if you push that all the way down , really , it makes the best sense in a relational universe where all properties are relational .","And if you push further, it would be natural to think that all the elements of相対ism are connected to each other."
街路とは 都市のもっとも大切な 資産の1つですが その ほとんどが ― 日常の風景に隠れています,"Streets are some of the most valuable resources that a city has , and yet it &apos;s an asset that &apos;s largely hidden in plain sight .","The streets are one of the most precious assets in the city, but most of them are hidden in the streets of the city."
科学に充てられる費用は 左に 紫や黄色の丸がありますが そのなかの,"The science budget is actually — if you look to your left , there &apos;s a purple set of blobs and then yellow set of blobs .",The price of science is a purple or yellow circle on the left of one of them.
赤十字国際委員会 ICRCは 中立の立場を取っているため 誰とでも対話をしています,"The International Committee of the Red Cross , the ICRC , is talking to everyone , and it is doing so because it is neutral .",The Red Cross reminds me that they're talking to everyone because they're in aどちらrred position.
人々はメインデッキから 長い木のカヌーに乗り 自分の家やお店のある 広大な地域を移動します,"From the main dock , people board long wooden canoes which carry them out to their various homes and shops located in the expansive area .",People ride a long wooden canoe from the main deck to move into a vast area of their homes and stores.
特にマココのような地域での ナイジェリアの人口増加は 特にマココのような地域での ナイジェリアの人口増加は 物事が手に負えない状態に なってきていることを象徴しています,"The population growth in Nigeria , and especially in these areas like Makoko , are painful reminders of how out of control things really are .",The increase in the nigerians in area like Macoco is just another sign of things getting out of hand.
一日を通して 婚約パーティーのような 小規模なパーティーに 路上で行き会うことがあります,"Throughout the day , it &apos;s quite common to come across a small party taking place in the streets , just like this engagement party .","You know, during the day, we get to party small, like an engagement party on the streets."
コカコーラのような物を普及させるのは何か それが理解できれば 応用して社会に役立てることができます,"I feel that , if we can understand what makes something like Coca-Cola ubiquitous , we can apply those lessons then for the public good .","It's something that makes people like Coke, if they understand it, use it in society."
これらの小規模起業家たちが コカコーラを売って収益を得ることができるのは 屋台や荷車に積んだ瓶を1本残らず売っているからです,Now the reason these micro-entrepreneurs can sell or make a profit is they have to sell every single bottle in their pushcart or their wheelbarrow .,The reason these small businessmen are able to make a profit by selling Coke Coke is because they sell every last bottle of coke in the stands and the packages.
そのキャンペーン用にコカコーラが制作したこの曲を聴いてみましょう ソマリのヒップホップ ・ アーチストによる 「 ウェイヴィン フラッグ 」,"Let &apos;s listen to this song that Coke created for it , &quot; &quot; Wavin &apos; Flag &quot; &quot; by a Somali hip hop artist .","Let's hear this song that Coke Coke made for that campaign called ""The Wavinフラgg."""
しかし 都市のなかで 4ブロックほど移動したいとき 車は楽しくも 、 効率的でも 、 生産的でもありません,"The problem is , you get into the city and you want to go four blocks , it &apos;s neither fun nor efficient nor productive .","But when you want to move about four blocks across the city, a car is not fun, not efficient, not productive."
それはすなわち 200ワットの電力と 700から800ワットの熱を 手にいれることになります,"It doesn &apos;t matter much — it says if you get 200 watts of electricity , you &apos;ll get 700 or 800 watts of heat .",Which means we're going to have 200 pounds of power and a couple hundred and eighty-eight pounds of heat.
その一方で 我われは コミュニティとして 不完全な証拠から 皆が同意する結論を なんとか導き出します,"On the other hand , somehow we manage to reason together as a community , from incomplete evidence to conclusions that we all agree about .","Meanwhile, as a community, we managed to come to a conclusion that everyone agrees with."
そして この事実を共有して 結論を導き出す プロセスとコミュニティに 参加することは 民主主義に関して色々と 教えてくれると思います,"And being in this process of being in a community that reasons from shared evidence to conclusions , I believe , teaches us about democracy .","And to share this fact and come to a conclusion, I think joining the process and the community could teach you a lot about democracy."
そして現在 明らかにしようとしているのは 宇宙は関係により 成り立っているというアイデアです,"And what we ’ ve been working out is the implications , really , of the idea that the universe is made up of relations .",And now what we're about to reveal is the idea that the universe is made up of relationship.
過去の試みは どれも効果が無いと分かり 私たちは 別の もっと大きなアプローチで 街路について考えました,"And so , none of those approaches worked , so we took a different approach , a bigger approach , looked at our street differently .","When we found out that none of our past attempts were effective, we thought of another bigger approach to the streets."
何かに着手する際の 長年を要する研究調査や 何かに着手する際の 長年を要する研究調査や コンピューターモデルを 待っているのではなく 塗料と仮設のもので 遂行したのです,"Instead of waiting through years of planning studies and computer models to get something done , we &apos;ve done it with paint and temporary materials .","I'm not just doing years of research and computer models waiting for something to start, but I've been doing it."
私たちは この即効性の高いアプローチを 自転車プログラムにも適用しました 6年間で自転車は ニューヨークにおける 日常の移動手段の1つになりました,"We also brought this quick-acting approach to our cycling program , and in six years turned cycling into a real transportation option in New York .","We've been applying this fast-acting approach to the bicycle program, which has been one of New York's most common routes in six years."
その何がすごいのかと言うと 地球では液体の水が ある場所ならばどこでも 生命が宿っています,"And what &apos;s important about that is that , on our planet , on Earth , wherever we find liquid water , we find life .","What's amazing is that wherever there is liquid water on Earth, life is everywhere."
近くの軌道に移動して 元の軌道に戻ってくるとき 決まった色の光を放ちます,"And when they jump up to the next place they can be , and fall back down again , they emit light at particular colors .","It moves to nearby orbits, and when it returns to its original orbits, it casts a light of a different color."
その銀河の一部で 何十億もの太陽を含み 銀河の中心であるかのように 輝いています,"It &apos;s part of that galaxy , and it &apos;s shining as brightly as the center of the galaxy with a billion suns in it .","A part of it, which contains billions of suns, glowing like the center of the galaxy."
俺をかわせたとしても 後には — スプーンを持ったやつが 控えてるんだ 」 ( 笑い声 ) 口の悪いロボットなんです,"You get past me , the guy behind me has a spoon . &quot; &quot; ( Laughter ) HK : He &apos;s a French robot .","Even if you let me go, there's gonna be a guy with a spoon."
その程度をお見せしますと アメリカ人はヨーロッパ人に比べて 体内にある難燃剤の濃度が 10 ～ 40倍も高くなっています,And just to point out the levels — Americans have 10 to 40 times higher levels of these compounds in our bodies than the Europeans .,"Let me show you, Americans have ten to 40 times higher amounts of arsenic in their bodies than others."
彼は政治的なプロセスとしての対話を 弱者の戦略としてではなく 強者の戦略として用いました,"So he engaged a political process of dialogue , not as a strategy of the weak , but as a strategy of the strong .","He used the political process as a strategy for the weak, not as a strategy for the strong."
彼は人々が集まって対話をする 真実と和解のプロセスを通して いくつかの非常に難しい問題を解決し 積極的に対話を行いました,And he engaged talking profoundly by settling some of the most tricky issues through a truth and reconciliation process where people came and talked .,"He saw people gathering to meet through the process of truth and settlement, solving some very difficult problems, communicating with each other."
ここの経済活動は全て 水上での生活に 適応してきたため 漁業やボート作りが 一般的な職業です,"This entire economic model is designed to meet a specific way of living on the water , so fishing and boat-making are common professions .","All of our financial operations have been adapted to life on the water, so fishing and boat building are a common profession."
毎年150万人の子供が 下痢で死亡していますが 大半は野外排便のせいです,We know that a million and a half children die a year from diarrhea and a lot of it is because of open defecation .,"150,000 children die of diarrhea every year, most of them because of the outside air flights."
利用する面積は歩行者と同じです 混雑のなかでも他の歩行者と 共存する能力を有します,I have the same footprint as a pedestrian ; I have the same unique capability to deal with other pedestrians in a crowded space .,"It's the same as a walker to use it, but it's also the ability to cozy up with other walkers."
また戻ってきて こう言いました 「 やっと欲しかったものを作ってくれた 」,"And she comes back to me and she stops , and she says , &quot; Finally , they made something for us . &quot;","And then he came back and said, ""You made me what I wanted."
ここで学んだ重要なことは 交通か 公共スペースを作ることか ― どちらかだけを優先しなくても 良いということです,"And this is an important lesson , because it doesn &apos;t need to be a zero-sum game between moving traffic and creating public space .",What I've learned here is that you can either build a public space or that you don't have to be the only one.
そこでホームセンターに行って 何百ものローンチェアを購入し 街路にローンチェアを置きました,"So we went to a hardware store and bought hundreds of lawn chairs , and we put those lawn chairs out on the street .","So I went to the home center, and I bought hundreds of lone chairs, and I put a lone chair on the street."
私たちが作った自転車専用レーンは 約50キロにも渡り 今や米国の いたる所で 見ることができます,"And we &apos;ve built 30 miles of these protected bike lanes , and now you &apos;re seeing them pop up all over the country .",The bicycle lanes that we built are about 50 kilometers long and we can see them all over the United States now.
良い面だけみれば 私たちのゼニガタアザラシが 少なくとも炎上することは 当分の間ないんでしょうけれどね,"But we said , well , on the bright side , our harbor seals at least will not be bursting into flame anytime soon .","On the good side, at least we won't have to burn our seals for a while."
そこで私は分散剤が 海中でどう分布するかなどの 予備調査をしに そこへ行くことにしました,I went down there on a preliminary investigation to look into dispersants and how they &apos;re going into the water column and so forth .,That's why I'm going to go to the beach to see if there's any way to get a needle in the water.
短い時間ではあっても そこに入ったことがある私は 熱中症ではないと言い切れます,"Having been in that water just for the short time I was there , I can tell you , it is not heat stress .","Even if it's not a short time, I'm pretty sure that I've been in there before."
毒物学の見地からいえば これはとても恐ろしいことです コレキシットと分散された油は 結合することで 単独の場合よりも もっと強力な毒になるからです,"So from a toxicology perspective , this is really awful because Corexit and the dispersed oil are much more toxic together than either alone .","From the point of view of toxicology, this is a terrible thing because the mixture of collected oil makes it more toxic than alone."
私たちはコレキシット 9500 が ヒ素やクロムなどの重金属を含むこと ― そしてヒ素はガンを引き起こすのに 十分な量であることを発見しました,"So we did find that Corexit 9500 contains heavy metals , arsenic and chromium — arsenic at high enough levels to have cancer-causing effects .","We discovered that the collector found a high enough amount of hial to cause cancer, and that hial contained more than enough heavy metals, such as arsenic or chromes."
徐々に施術を始めていきました これも問題の一つです 先のものよりも更に旧式です,"We eventually got it working , is the truth , but it was one of these . Even older than the one you saw .","It's one of the problems, but it's much older than what was left of it."
X線の見方について説明をしたいので こちらの写真を見て下さいね,"The reason I have this picture here , this X-ray , it &apos;s just to tell you where and how we were viewing X-rays .",I'd like to explain how you look at the X-rays here.
このユニットを繫いでいるのはゲームボーイとか 携帯電話を充電する12ボルトのカーソケットですよ,"This little unit here — remember your little 12-volt plug in the car , that charges your , whatever , Game Boy , telephone ?",We have a unit that's carrying video games or a 12-pack of cell phone chargers.
